,userID,itemID,rating
48953,655,294,3.0
48954,710,264,2.0
48955,474,659,5.0
48956,682,761,4.0
48957,326,127,1.0
48958,536,151,3.0
48959,445,818,1.0
48960,457,185,5.0
48961,369,358,3.0
48962,727,1217,3.0
48963,219,631,5.0
48964,653,550,3.0
48965,622,233,4.0
48966,531,286,5.0
48967,595,824,3.0
48968,557,180,5.0
48969,291,11,4.0
48970,712,746,4.0
48971,314,731,4.0
48972,707,151,4.0
48973,624,260,2.0
48974,496,1060,1.0
48975,474,26,4.0
48976,747,486,5.0
48977,588,588,4.0
48978,181,864,2.0
48979,643,519,4.0
48980,363,161,4.0
48981,22,1000,3.0
48982,648,403,4.0
48983,708,1047,2.0
48984,280,203,4.0
48985,22,566,3.0
48986,620,404,4.0
48987,653,742,3.0
48988,747,1375,4.0
48989,745,425,4.0
48990,344,118,3.0
48991,648,1376,2.0
48992,656,303,4.0
48993,203,742,3.0
48994,195,451,5.0
48995,94,433,4.0
48996,551,282,5.0
48997,537,310,3.0
48998,639,275,4.0
48999,606,428,3.0
49000,411,56,4.0
49001,655,1221,3.0
49002,499,251,5.0
49003,699,319,3.0
49004,58,773,4.0
49005,508,230,2.0
49006,507,257,5.0
49007,378,663,3.0
49008,301,271,4.0
49009,393,501,3.0
49010,639,300,3.0
49011,227,240,1.0
49012,672,476,5.0
49013,711,340,5.0
49014,668,29,3.0
49015,99,282,3.0
49016,553,661,5.0
49017,741,399,2.0
49018,458,474,4.0
49019,546,145,4.0
49020,630,930,3.0
49021,504,1277,4.0
49022,678,7,4.0
49023,316,89,1.0
49024,699,977,2.0
49025,532,44,5.0
49026,561,589,3.0
49027,665,249,5.0
49028,374,975,4.0
49029,452,615,3.0
49030,597,235,4.0
49031,664,234,3.0
49032,634,864,3.0
49033,311,944,4.0
49034,128,404,3.0
49035,533,205,5.0
49036,650,163,3.0
49037,627,597,3.0
49038,698,603,4.0
49039,727,1231,3.0
49040,447,11,4.0
49041,181,1319,1.0
49042,690,1207,3.0
49043,664,47,4.0
49044,605,176,4.0
49045,521,655,4.0
49046,146,1293,5.0
49047,568,213,4.0
49048,703,117,4.0
49049,500,412,1.0
49050,668,333,3.0
49051,486,150,3.0
49052,620,118,4.0
49053,562,230,1.0
49054,187,462,5.0
49055,7,452,5.0
49056,618,427,5.0
49057,622,217,4.0
49058,458,203,5.0
49059,385,1008,4.0
49060,650,154,3.0
49061,417,168,4.0
49062,602,181,5.0
49063,433,246,4.0
49064,600,269,4.0
49065,682,83,3.0
49066,747,783,1.0
49067,537,81,3.0
49068,711,692,3.0
49069,640,751,4.0
49070,563,181,4.0
49071,611,299,1.0
49072,660,1183,1.0
49073,666,684,4.0
49074,374,637,4.0
49075,5,250,3.0
49076,59,402,4.0
49077,635,1,4.0
49078,63,473,2.0
49079,537,337,3.0
49080,660,1074,1.0
49081,416,216,5.0
49082,715,174,4.0
49083,618,176,4.0
49084,332,56,5.0
49085,305,713,4.0
49086,11,504,3.0
49087,521,135,4.0
49088,97,133,1.0
49089,305,198,4.0
49090,745,520,3.0
49091,316,44,4.0
49092,658,56,5.0
49093,714,121,4.0
49094,650,82,3.0
49095,345,498,4.0
49096,740,289,4.0
49097,561,657,4.0
49098,736,532,4.0
49099,496,186,4.0
49100,493,405,2.0
49101,665,195,3.0
49102,393,393,3.0
49103,526,475,5.0
49104,102,73,3.0
49105,532,925,4.0
49106,751,248,5.0
49107,588,638,4.0
49108,474,44,3.0
49109,33,339,3.0
49110,401,315,4.0
49111,587,271,4.0
49112,752,286,1.0
49113,749,188,3.0
49114,659,269,4.0
49115,653,204,4.0
49116,387,22,5.0
49117,645,228,3.0
49118,291,246,5.0
49119,651,286,4.0
49120,615,631,4.0
49121,525,928,3.0
49122,632,234,3.0
49123,541,588,4.0
49124,249,403,4.0
49125,139,288,4.0
49126,561,183,5.0
49127,715,150,4.0
49128,710,751,3.0
49129,271,815,3.0
49130,10,170,4.0
49131,698,659,3.0
49132,690,794,3.0
49133,648,125,2.0
49134,256,182,4.0
49135,758,347,3.0
49136,374,1218,2.0
49137,59,179,5.0
49138,7,606,3.0
49139,457,180,5.0
49140,632,510,5.0
49141,666,1132,3.0
49142,13,163,3.0
49143,405,91,2.0
49144,654,246,1.0
49145,573,174,4.0
49146,607,475,4.0
49147,22,144,5.0
49148,391,490,4.0
49149,49,85,3.0
49150,292,491,4.0
49151,659,177,5.0
49152,486,1120,3.0
49153,749,1337,3.0
49154,658,527,5.0
49155,363,248,5.0
49156,655,293,4.0
49157,671,241,5.0
49158,666,530,3.0
49159,655,1140,3.0
49160,599,319,2.0
49161,610,117,4.0
49162,436,111,4.0
49163,655,167,4.0
49164,604,448,5.0
49165,568,494,4.0
49166,749,735,5.0
49167,378,780,2.0
49168,655,1602,3.0
49169,450,709,3.0
49170,7,386,4.0
49171,440,198,4.0
49172,592,479,4.0
49173,507,222,5.0
49174,142,294,3.0
49175,554,66,3.0
49176,145,826,2.0
49177,399,455,4.0
49178,334,537,4.0
49179,407,257,4.0
49180,504,40,4.0
49181,399,332,3.0
49182,634,1142,3.0
49183,716,133,5.0
49184,344,86,4.0
49185,655,346,4.0
49186,417,5,4.0
49187,132,251,4.0
49188,575,304,2.0
49189,207,125,4.0
49190,194,1408,1.0
49191,468,121,4.0
49192,537,670,2.0
49193,627,405,3.0
49194,58,367,5.0
49195,436,790,3.0
49196,741,69,4.0
49197,416,843,3.0
49198,88,880,3.0
49199,221,384,3.0
49200,537,1113,3.0
49201,749,154,5.0
49202,389,383,2.0
49203,716,144,2.0
49204,557,96,5.0
49205,312,427,5.0
49206,373,22,5.0
49207,747,116,4.0
49208,457,257,3.0
49209,350,89,4.0
49210,727,569,2.0
49211,84,273,4.0
49212,430,42,3.0
49213,399,385,3.0
49214,715,1011,4.0
49215,344,13,3.0
49216,655,654,3.0
49217,676,1654,1.0
49218,595,181,5.0
49219,524,558,4.0
49220,405,1297,1.0
49221,749,406,4.0
49222,223,1088,4.0
49223,60,513,5.0
49224,279,1027,4.0
49225,675,1101,4.0
49226,78,93,4.0
49227,119,826,4.0
49228,527,283,4.0
49229,633,121,3.0
49230,405,173,5.0
49231,43,367,4.0
49232,82,546,3.0
49233,590,286,5.0
49234,742,109,1.0
49235,733,1009,2.0
49236,654,173,5.0
49237,272,238,5.0
49238,748,22,4.0
49239,314,1012,4.0
49240,457,658,4.0
49241,130,321,5.0
49242,682,204,3.0
49243,594,319,3.0
49244,682,1232,2.0
49245,737,222,3.0
49246,474,648,4.0
49247,727,432,2.0
49248,230,498,5.0
49249,393,369,3.0
49250,515,687,3.0
49251,363,325,1.0
49252,332,38,2.0
49253,359,323,3.0
49254,650,63,2.0
49255,181,1117,2.0
49256,554,100,3.0
49257,749,151,5.0
49258,586,1273,4.0
49259,716,443,4.0
49260,92,49,3.0
49261,707,525,3.0
49262,267,56,5.0
49263,478,1,4.0
49264,676,962,4.0
49265,393,135,1.0
49266,718,1048,2.0
49267,741,435,4.0
49268,159,25,5.0
49269,311,1217,3.0
49270,561,956,4.0
49271,407,393,2.0
49272,393,5,3.0
49273,595,880,3.0
49274,374,240,1.0
49275,678,924,2.0
49276,328,230,3.0
49277,148,234,3.0
49278,758,135,5.0
49279,311,393,4.0
49280,630,322,3.0
49281,732,300,4.0
49282,627,76,3.0
49283,588,959,5.0
49284,344,494,4.0
49285,307,178,3.0
49286,476,648,4.0
49287,291,783,2.0
49288,630,96,4.0
49289,731,378,1.0
49290,403,222,5.0
49291,666,427,4.0
49292,642,575,3.0
49293,646,300,3.0
49294,423,329,3.0
49295,532,267,3.0
49296,724,266,1.0
49297,379,161,2.0
49298,595,820,2.0
49299,535,1136,4.0
49300,514,26,3.0
49301,627,11,4.0
49302,104,1028,2.0
49303,160,1142,5.0
49304,637,289,2.0
49305,451,1022,4.0
49306,608,487,4.0
49307,737,47,3.0
49308,752,272,4.0
49309,63,284,3.0
49310,102,219,2.0
49311,559,393,2.0
49312,592,193,5.0
49313,436,182,5.0
49314,435,1061,3.0
49315,151,33,5.0
49316,523,306,5.0
49317,624,1016,3.0
49318,751,305,2.0
49319,6,308,3.0
49320,738,175,4.0
49321,427,304,4.0
49322,198,480,4.0
49323,7,238,5.0
49324,670,15,4.0
49325,698,307,4.0
49326,486,129,4.0
49327,549,118,4.0
49328,721,302,3.0
49329,694,654,4.0
49330,504,245,4.0
49331,69,197,5.0
49332,701,315,5.0
49333,555,121,3.0
49334,535,1045,4.0
49335,634,106,3.0
49336,683,187,5.0
49337,608,660,5.0
49338,617,648,3.0
49339,504,465,3.0
49340,621,391,3.0
49341,435,569,3.0
49342,286,386,3.0
49343,58,405,2.0
49344,458,117,4.0
49345,449,248,4.0
49346,661,48,4.0
49347,49,396,4.0
49348,276,1482,4.0
49349,643,732,3.0
49350,194,737,4.0
49351,472,226,5.0
49352,731,168,1.0
49353,167,513,4.0
49354,660,201,3.0
49355,416,66,5.0
49356,353,270,2.0
49357,588,475,2.0
49358,658,844,3.0
49359,707,269,4.0
49360,5,145,1.0
49361,161,486,1.0
49362,592,844,4.0
49363,712,431,3.0
49364,524,47,2.0
49365,623,181,5.0
49366,524,209,4.0
49367,642,8,5.0
49368,537,495,2.0
49369,537,510,3.0
49370,545,575,3.0
49371,110,184,1.0
49372,405,420,5.0
49373,453,1273,2.0
49374,159,1258,1.0
49375,608,61,5.0
49376,655,475,3.0
49377,92,202,3.0
49378,537,1245,3.0
49379,505,125,3.0
49380,505,385,4.0
49381,632,17,3.0
49382,234,712,2.0
49383,640,85,5.0
49384,296,313,5.0
49385,567,653,5.0
49386,500,204,3.0
49387,561,443,4.0
49388,655,1288,3.0
49389,466,292,4.0
49390,294,1254,3.0
49391,517,105,1.0
49392,125,144,5.0
49393,435,172,5.0
49394,643,195,5.0
49395,682,942,2.0
49396,619,1231,2.0
49397,89,1119,3.0
49398,551,747,3.0
49399,694,98,5.0
49400,28,447,3.0
49401,13,164,3.0
49402,758,298,4.0
49403,554,265,4.0
49404,714,597,3.0
49405,538,28,3.0
49406,59,197,5.0
49407,629,301,3.0
49408,715,58,4.0
49409,429,493,4.0
49410,487,88,4.0
49411,625,134,4.0
49412,140,245,3.0
49413,13,635,1.0
49414,608,300,1.0
49415,95,237,2.0
49416,468,372,2.0
49417,667,313,3.0
49418,511,682,4.0
49419,719,223,5.0
49420,757,161,3.0
49421,599,888,5.0
49422,459,108,1.0
49423,352,86,4.0
49424,94,194,4.0
49425,659,192,4.0
49426,83,356,4.0
49427,642,82,5.0
49428,532,268,4.0
49429,458,58,5.0
49430,431,302,3.0
49431,397,172,5.0
49432,211,64,3.0
49433,37,405,4.0
49434,303,93,5.0
49435,682,3,3.0
49436,381,1,5.0
49437,207,9,4.0
49438,532,898,4.0
49439,738,265,4.0
49440,543,761,2.0
49441,399,307,3.0
49442,104,926,1.0
49443,90,530,3.0
49444,644,1620,4.0
49445,448,301,1.0
49446,463,926,1.0
49447,488,50,4.0
49448,588,658,5.0
49449,495,161,4.0
49450,520,302,3.0
49451,720,304,4.0
49452,437,143,5.0
49453,712,584,4.0
49454,682,802,2.0
49455,698,275,4.0
49456,234,99,5.0
49457,538,82,4.0
49458,757,100,3.0
49459,692,412,4.0
49460,727,949,3.0
49461,533,43,4.0
49462,503,662,3.0
49463,407,258,4.0
49464,128,955,5.0
49465,696,689,1.0
49466,566,230,2.0
49467,64,141,4.0
49468,468,462,4.0
49469,758,517,3.0
49470,244,1119,5.0
49471,705,300,5.0
49472,405,1499,1.0
49473,416,500,5.0
49474,262,90,4.0
49475,587,316,4.0
49476,711,283,4.0
49477,660,483,4.0
49478,346,403,3.0
49479,618,22,4.0
49480,708,328,3.0
49481,264,93,5.0
49482,654,124,4.0
49483,301,145,3.0
49484,664,636,3.0
49485,385,37,4.0
49486,479,688,1.0
49487,181,1102,1.0
49488,606,216,5.0
49489,207,461,3.0
49490,671,327,1.0
49491,506,210,5.0
49492,557,50,4.0
49493,655,1061,2.0
49494,279,845,1.0
49495,592,825,1.0
49496,758,127,5.0
49497,514,169,5.0
49498,462,272,5.0
49499,303,246,5.0
49500,707,165,3.0
49501,536,210,5.0
49502,722,300,3.0
49503,663,287,5.0
49504,586,586,2.0
49505,232,423,4.0
49506,750,301,4.0
49507,749,1089,3.0
49508,562,118,3.0
49509,696,312,4.0
49510,298,196,4.0
49511,550,688,3.0
49512,703,458,3.0
49513,617,444,4.0
49514,716,588,4.0
49515,716,181,4.0
49516,758,258,4.0
49517,666,257,3.0
49518,279,1170,1.0
49519,244,1095,2.0
49520,551,44,4.0
49521,128,1053,3.0
49522,347,24,3.0
49523,611,268,5.0
49524,643,255,4.0
49525,354,520,3.0
49526,747,303,5.0
49527,756,99,3.0
49528,690,523,4.0
49529,92,1,4.0
49530,297,32,4.0
49531,619,879,4.0
49532,51,144,5.0
49533,237,187,3.0
49534,660,542,2.0
49535,201,202,3.0
49536,655,319,3.0
49537,749,73,4.0
49538,618,684,3.0
49539,303,653,4.0
49540,603,294,4.0
49541,72,50,2.0
49542,411,228,3.0
49543,620,423,5.0
49544,521,385,3.0
49545,284,903,4.0
49546,495,431,5.0
49547,608,174,3.0
49548,614,294,4.0
49549,224,54,3.0
49550,694,517,4.0
49551,693,300,2.0
49552,206,1176,1.0
49553,665,357,4.0
49554,323,1012,4.0
49555,705,932,5.0
49556,256,82,5.0
49557,607,222,3.0
49558,648,71,3.0
49559,560,270,4.0
49560,579,381,3.0
49561,293,179,4.0
49562,642,627,3.0
49563,593,423,4.0
49564,619,127,4.0
49565,655,772,3.0
49566,587,270,4.0
49567,158,29,3.0
49568,90,699,4.0
49569,498,631,3.0
49570,655,19,2.0
49571,524,432,1.0
49572,329,333,4.0
49573,308,615,3.0
49574,73,433,4.0
49575,459,879,4.0
49576,201,97,2.0
49577,13,346,4.0
49578,757,7,4.0
49579,234,550,2.0
49580,627,631,3.0
49581,741,94,3.0
49582,217,1034,3.0
49583,342,421,3.0
49584,663,321,5.0
49585,640,342,5.0
49586,592,752,4.0
49587,715,156,4.0
49588,296,1007,4.0
49589,641,484,5.0
49590,479,89,4.0
49591,712,49,3.0
49592,478,975,4.0
49593,592,223,5.0
49594,484,181,5.0
49595,58,210,4.0
49596,741,1029,1.0
49597,676,315,4.0
49598,398,13,3.0
49599,709,265,4.0
49600,653,423,2.0
49601,503,26,2.0
49602,398,399,4.0
49603,642,417,3.0
49604,606,749,4.0
49605,758,272,4.0
49606,733,1129,4.0
49607,293,47,3.0
49608,82,304,3.0
49609,480,511,4.0
49610,592,900,4.0
49611,320,833,1.0
49612,450,500,4.0
49613,566,202,4.0
49614,591,300,3.0
49615,699,234,3.0
49616,741,1090,1.0
49617,642,1140,4.0
49618,405,955,1.0
49619,762,302,5.0
49620,610,313,4.0
49621,489,288,4.0
49622,650,608,4.0
49623,569,281,3.0
49624,271,202,4.0
49625,374,467,4.0
49626,56,89,4.0
49627,478,134,2.0
49628,100,886,3.0
49629,455,241,4.0
49630,157,120,1.0
49631,650,501,3.0
49632,329,286,4.0
49633,493,239,5.0
49634,498,137,3.0
49635,372,56,4.0
49636,543,252,3.0
49637,731,510,1.0
49638,629,87,5.0
49639,642,974,3.0
49640,487,82,5.0
49641,708,847,3.0
49642,450,396,2.0
49643,648,447,5.0
49644,592,853,5.0
49645,455,217,4.0
49646,121,744,3.0
49647,479,751,4.0
49648,758,597,2.0
49649,291,204,4.0
49650,751,316,4.0
49651,479,651,5.0
49652,466,1176,5.0
49653,355,328,4.0
49654,744,127,5.0
49655,92,55,3.0
49656,65,87,5.0
49657,312,177,3.0
49658,626,264,1.0
49659,345,237,4.0
49660,593,15,4.0
49661,405,1195,1.0
49662,314,790,4.0
49663,738,22,3.0
49664,699,271,3.0
49665,473,14,4.0
49666,712,796,4.0
49667,178,168,4.0
49668,622,385,5.0
49669,385,727,1.0
49670,95,196,4.0
49671,463,1017,2.0
49672,303,132,5.0
49673,394,73,3.0
49674,13,199,5.0
49675,472,1002,4.0
49676,533,300,4.0
49677,374,468,4.0
49678,417,465,4.0
49679,721,258,3.0
49680,280,76,2.0
49681,524,472,3.0
49682,754,676,3.0
49683,711,1221,4.0
49684,400,332,2.0
49685,664,708,4.0
49686,474,207,4.0
49687,450,202,4.0
49688,249,1069,5.0
49689,537,50,4.0
49690,749,554,3.0
49691,398,132,5.0
49692,103,487,4.0
49693,13,67,1.0
49694,222,145,2.0
49695,627,39,4.0
49696,182,178,5.0
49697,731,192,5.0
49698,376,154,4.0
49699,708,538,2.0
49700,416,99,4.0
49701,650,673,3.0
49702,586,228,3.0
49703,704,180,4.0
49704,121,1194,4.0
49705,305,287,3.0
49706,758,235,5.0
49707,65,655,4.0
49708,398,403,4.0
49709,534,3,4.0
49710,435,81,3.0
49711,268,655,4.0
49712,437,87,3.0
49713,654,172,4.0
49714,735,9,4.0
49715,504,238,3.0
49716,747,650,4.0
49717,339,7,4.0
49718,736,255,1.0
49719,683,308,3.0
49720,514,173,5.0
49721,476,692,3.0
49722,536,1140,1.0
49723,478,1221,2.0
49724,253,659,5.0
49725,753,673,1.0
49726,116,539,2.0
49727,24,71,5.0
49728,539,236,3.0
49729,518,412,1.0
49730,296,50,5.0
49731,286,17,4.0
49732,705,275,5.0
49733,506,432,4.0
49734,757,569,3.0
49735,524,837,2.0
49736,676,172,5.0
49737,618,497,2.0
49738,682,410,3.0
49739,553,1124,4.0
49740,167,238,4.0
49741,468,58,4.0
49742,248,89,5.0
49743,260,333,4.0
49744,393,73,4.0
49745,655,310,3.0
49746,708,934,4.0
49747,22,2,2.0
49748,303,282,3.0
49749,693,523,4.0
49750,561,58,3.0
49751,409,498,4.0
49752,537,236,3.0
49753,524,1124,3.0
49754,548,100,5.0
49755,588,404,3.0
49756,763,28,3.0
49757,189,990,3.0
49758,442,294,2.0
49759,599,948,4.0
49760,311,487,4.0
49761,674,288,3.0
49762,498,675,4.0
49763,617,475,1.0
49764,618,462,2.0
49765,409,275,4.0
49766,313,636,4.0
49767,279,797,4.0
49768,622,215,3.0
49769,711,345,4.0
49770,529,682,4.0
49771,495,385,3.0
49772,495,505,5.0
49773,540,250,4.0
49774,536,419,3.0
49775,425,188,3.0
49776,51,172,5.0
49777,346,216,3.0
49778,666,238,4.0
49779,362,1025,2.0
49780,566,511,4.0
49781,343,582,3.0
49782,12,98,5.0
49783,666,742,3.0
49784,464,321,4.0
49785,342,294,3.0
49786,659,648,3.0
49787,393,620,4.0
49788,657,346,4.0
49789,175,11,5.0
49790,290,419,4.0
49791,489,678,4.0
49792,758,587,4.0
49793,690,79,4.0
49794,79,902,3.0
49795,734,591,4.0
49796,94,215,4.0
49797,666,339,4.0
49798,553,8,3.0
49799,655,326,2.0
49800,598,308,4.0
49801,3,326,2.0
49802,648,430,5.0
49803,455,292,3.0
49804,524,124,5.0
49805,764,86,3.0
49806,537,294,1.0
49807,674,117,5.0
49808,276,1074,3.0
49809,552,748,4.0
49810,390,1296,2.0
49811,638,636,3.0
49812,767,1068,4.0
49813,393,42,4.0
49814,545,82,4.0
49815,393,1337,3.0
49816,383,1005,3.0
49817,681,259,2.0
49818,738,127,4.0
49819,524,94,2.0
49820,276,582,3.0
49821,429,435,4.0
49822,500,448,3.0
49823,100,294,4.0
49824,551,627,3.0
49825,639,427,4.0
49826,148,135,5.0
49827,655,612,3.0
49828,676,245,4.0
49829,414,325,3.0
49830,567,607,4.0
49831,454,162,3.0
49832,548,282,4.0
49833,666,181,2.0
49834,737,175,5.0
49835,763,588,4.0
49836,62,13,4.0
49837,536,1115,5.0
49838,92,245,4.0
49839,500,964,4.0
49840,469,490,5.0
49841,365,326,2.0
49842,537,628,2.0
49843,705,174,5.0
49844,721,50,5.0
49845,47,289,4.0
49846,561,946,3.0
49847,587,353,2.0
49848,648,1003,4.0
49849,523,582,4.0
49850,620,8,3.0
49851,655,320,5.0
49852,537,975,3.0
49853,1,106,4.0
49854,712,568,5.0
49855,648,410,2.0
49856,741,54,3.0
49857,536,190,5.0
49858,498,293,4.0
49859,654,174,5.0
49860,504,731,3.0
49861,153,172,1.0
49862,8,187,4.0
49863,743,15,3.0
49864,60,1125,4.0
49865,538,12,4.0
49866,313,568,4.0
49867,618,1066,3.0
49868,246,185,5.0
49869,757,651,4.0
49870,532,824,4.0
49871,634,742,4.0
49872,374,846,2.0
49873,543,180,4.0
49874,717,980,4.0
49875,332,833,5.0
49876,682,809,2.0
49877,320,195,5.0
49878,541,585,2.0
49879,527,91,2.0
49880,608,172,1.0
49881,221,762,4.0
49882,484,222,5.0
49883,668,97,2.0
49884,622,31,3.0
49885,262,172,2.0
49886,376,288,3.0
49887,568,772,1.0
49888,561,608,3.0
49889,715,426,5.0
49890,457,14,4.0
49891,518,476,4.0
49892,293,510,3.0
49893,754,937,4.0
49894,592,8,5.0
49895,13,448,1.0
49896,524,612,3.0
49897,128,66,3.0
49898,527,528,3.0
49899,727,1657,3.0
49900,457,458,3.0
49901,732,873,5.0
49902,503,319,3.0
49903,767,486,4.0
49904,181,628,3.0
49905,480,1388,4.0
49906,16,302,5.0
49907,620,91,2.0
49908,234,836,4.0
49909,628,361,5.0
49910,645,209,5.0
49911,655,1436,2.0
49912,500,509,4.0
49913,458,286,4.0
49914,497,70,4.0
49915,551,195,5.0
49916,483,290,3.0
49917,727,1047,2.0
49918,395,89,5.0
49919,397,223,4.0
49920,728,871,2.0
49921,769,269,5.0
49922,648,225,1.0
49923,87,709,3.0
49924,21,437,1.0
49925,634,121,5.0
49926,566,215,3.0
49927,188,591,5.0
49928,425,200,4.0
49929,417,640,5.0
49930,553,238,5.0
49931,684,402,3.0
49932,230,504,3.0
49933,577,566,4.0
49934,720,995,4.0
49935,628,173,3.0
49936,448,327,2.0
49937,472,672,4.0
49938,699,1129,3.0
49939,320,946,5.0
49940,450,530,3.0
49941,416,807,4.0
49942,237,498,4.0
49943,665,1225,2.0
49944,528,56,3.0
49945,311,494,4.0
49946,486,1197,4.0
49947,94,1110,4.0
49948,275,169,3.0
49949,547,340,4.0
49950,606,91,5.0
49951,23,655,3.0
49952,244,609,3.0
49953,551,572,1.0
49954,691,98,4.0
49955,421,129,5.0
49956,271,511,5.0
49957,650,755,3.0
49958,455,98,4.0
49959,577,28,5.0
49960,315,520,4.0
49961,639,660,2.0
49962,75,831,3.0
49963,622,64,5.0
49964,437,514,4.0
49965,514,7,5.0
49966,744,603,5.0
49967,323,762,4.0
49968,233,521,5.0
49969,536,403,3.0
49970,717,301,4.0
49971,621,298,4.0
49972,561,157,4.0
49973,750,331,4.0
49974,17,126,4.0
49975,354,487,3.0
49976,209,16,4.0
49977,230,622,3.0
49978,582,477,4.0
49979,91,735,4.0
49980,57,258,5.0
49981,704,429,4.0
49982,671,986,2.0
49983,429,288,3.0
49984,324,292,3.0
49985,584,109,4.0
49986,524,895,4.0
49987,561,95,2.0
49988,145,1046,4.0
49989,59,1111,5.0
49990,101,820,3.0
49991,648,662,3.0
49992,293,371,2.0
49993,407,8,5.0
49994,331,1199,1.0
49995,495,265,5.0
49996,173,995,5.0
49997,537,385,2.0
49998,431,690,3.0
49999,13,82,2.0
50000,587,310,3.0
50001,82,133,4.0
50002,454,169,4.0
50003,389,427,5.0
50004,709,200,4.0
50005,655,979,3.0
50006,276,1140,2.0
50007,610,153,5.0
50008,212,86,4.0
50009,715,252,1.0
50010,416,1053,4.0
50011,344,269,4.0
50012,474,462,4.0
50013,744,237,4.0
50014,548,748,3.0
50015,154,515,4.0
50016,88,898,4.0
50017,618,485,3.0
50018,727,153,4.0
50019,487,772,3.0
50020,416,849,3.0
50021,605,276,4.0
50022,551,315,5.0
50023,758,810,3.0
50024,606,200,5.0
50025,188,1041,3.0
50026,1,167,2.0
50027,496,485,3.0
50028,472,540,3.0
50029,450,427,5.0
50030,344,95,4.0
50031,119,1016,5.0
50032,662,93,5.0
50033,715,732,3.0
50034,150,276,5.0
50035,94,435,4.0
50036,640,790,4.0
50037,463,319,1.0
50038,462,323,2.0
50039,731,183,1.0
50040,756,550,2.0
50041,719,660,5.0
50042,650,510,3.0
50043,417,216,3.0
50044,702,313,5.0
50045,659,23,5.0
50046,501,845,3.0
50047,318,732,5.0
50048,301,1013,3.0
50049,699,151,3.0
50050,545,96,5.0
50051,543,479,4.0
50052,709,187,5.0
50053,749,23,3.0
50054,682,127,5.0
50055,701,333,3.0
50056,490,302,4.0
50057,26,840,2.0
50058,642,1063,3.0
50059,339,549,4.0
50060,661,514,3.0
50061,452,88,2.0
50062,457,239,5.0
50063,618,125,3.0
50064,640,14,4.0
50065,597,283,5.0
50066,664,649,4.0
50067,266,245,1.0
50068,680,121,3.0
50069,16,158,4.0
50070,620,15,5.0
50071,227,127,4.0
50072,693,428,3.0
50073,280,1099,5.0
50074,521,184,4.0
50075,349,126,2.0
50076,704,50,5.0
50077,605,831,1.0
50078,629,172,5.0
50079,504,196,4.0
50080,464,302,5.0
50081,18,517,2.0
50082,554,125,3.0
50083,755,319,3.0
50084,279,1028,4.0
50085,408,1296,4.0
50086,498,435,3.0
50087,653,313,4.0
50088,267,411,3.0
50089,627,58,5.0
50090,758,431,3.0
50091,405,367,1.0
50092,224,92,1.0
50093,385,520,3.0
50094,252,149,5.0
50095,753,79,4.0
50096,731,357,5.0
50097,771,762,2.0
50098,644,328,4.0
50099,83,300,3.0
50100,450,481,5.0
50101,711,1014,4.0
50102,386,825,4.0
50103,318,540,4.0
50104,435,250,4.0
50105,119,252,3.0
50106,643,177,4.0
50107,294,1089,2.0
50108,653,197,3.0
50109,457,450,4.0
50110,514,430,4.0
50111,49,1036,2.0
50112,659,196,4.0
50113,659,153,4.0
50114,650,515,4.0
50115,312,506,4.0
50116,200,95,5.0
50117,738,210,5.0
50118,659,794,3.0
50119,477,369,4.0
50120,527,462,3.0
50121,276,890,3.0
50122,6,153,4.0
50123,669,174,3.0
50124,454,15,2.0
50125,101,1009,2.0
50126,450,936,5.0
50127,145,892,2.0
50128,618,1185,2.0
50129,416,322,3.0
50130,373,705,4.0
50131,768,173,5.0
50132,715,12,4.0
50133,298,284,4.0
50134,381,276,3.0
50135,619,281,4.0
50136,175,50,5.0
50137,758,892,2.0
50138,399,72,4.0
50139,682,808,4.0
50140,230,405,4.0
50141,566,288,3.0
50142,328,956,4.0
50143,503,452,1.0
50144,666,288,3.0
50145,716,82,5.0
50146,695,319,5.0
50147,196,411,4.0
50148,89,709,3.0
50149,482,748,4.0
50150,669,427,4.0
50151,717,290,3.0
50152,119,137,5.0
50153,222,393,4.0
50154,416,792,4.0
50155,601,840,2.0
50156,1,115,5.0
50157,773,169,5.0
50158,627,510,4.0
50159,236,427,5.0
50160,108,931,2.0
50161,606,183,5.0
50162,724,690,1.0
50163,554,151,4.0
50164,577,118,3.0
50165,627,582,3.0
50166,189,661,4.0
50167,13,881,2.0
50168,624,181,4.0
50169,64,228,4.0
50170,129,906,5.0
50171,749,879,4.0
50172,655,904,5.0
50173,758,7,5.0
50174,734,198,1.0
50175,551,95,5.0
50176,762,116,1.0
50177,42,523,5.0
50178,286,741,4.0
50179,436,1058,4.0
50180,514,48,4.0
50181,621,584,5.0
50182,525,762,4.0
50183,654,169,5.0
50184,184,396,3.0
50185,524,484,4.0
50186,749,144,5.0
50187,508,132,5.0
50188,487,1440,4.0
50189,387,27,1.0
50190,346,3,3.0
50191,308,134,5.0
50192,714,477,2.0
50193,234,770,4.0
50194,578,1264,3.0
50195,624,591,3.0
50196,655,124,3.0
50197,763,88,4.0
50198,425,2,2.0
50199,495,523,5.0
50200,757,226,3.0
50201,666,177,3.0
50202,716,491,4.0
50203,90,1005,2.0
50204,621,123,4.0
50205,340,584,3.0
50206,686,99,5.0
50207,506,294,4.0
50208,585,584,3.0
50209,523,477,3.0
50210,477,731,4.0
50211,288,632,4.0
50212,467,1,4.0
